Time;69_10;69_36;69_49;69_62;69_75;69_88;69_101;69_790;69_894;69_933;69_946
17.01.2023 09:41:13.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:13.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:13.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:13.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:13.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:13.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:13.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:14.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:15.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:16.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:17.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:18.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:19.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:20.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:21.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:22.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:23.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:24.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:25.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.270000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.320000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.370000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.420000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.470000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.520000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.570000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.620000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.670000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.720000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.770000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.820000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.870000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.920000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:26.970000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:27.020000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:27.070000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:27.120000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:27.170000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:27.220000;0;0;1;0;1;1;1;1;0;0;1
17.01.2023 09:41:27.270000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.320000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.370000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.420000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.470000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.520000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.570000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.620000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.670000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.720000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.770000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.820000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.870000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.920000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:27.970000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.020000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.070000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.120000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.170000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.220000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.270000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.320000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.370000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.420000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.470000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.520000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.570000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.620000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.670000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.720000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.770000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.820000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.870000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.920000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:28.970000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.020000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.070000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.120000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.170000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.220000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.270000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.320000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.370000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.420000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.470000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.520000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.570000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.620000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.670000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.720000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.770000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.820000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.870000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.920000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:29.970000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.020000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.070000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.120000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.170000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.220000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.270000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.320000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.370000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.420000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.470000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.520000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.570000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.620000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.670000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.720000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.770000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.820000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.870000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.920000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:30.970000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.020000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.070000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.120000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.170000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.220000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.270000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.320000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.370000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.420000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.470000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.520000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.570000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.620000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.670000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.720000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.770000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.820000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.870000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.920000;0;0;1;1;1;1;1;1;0;0;1
17.01.2023 09:41:31.970000;0;0;1;1;1;1;1;1;0;0;1
