time;LNEN1_DRV_WS_UNC_SPD_SET;LNEN1_DRV_WS_UNC_SPD_FBK;LNEN1_DRV_WS_UNC_TRQ_SET;LNEN1_DRV_WS_UNC_TRQ_FBK;LNEN2_DRV_WS_UNC_SPD_SET;LNEN2_DRV_WS_UNC_SPD_FBK;LNEN2_DRV_WS_UNC_TRQ_SET;LNEN2_DRV_WS_UNC_TRQ_FBK;LNEN_DRV_WS_TDWN2_SPD_SET;LNEN_DRV_WS_TDWN2_SPD_FBK;LNEN_DRV_WS_TDWN2_TRQ_SET;LNEN_DRV_WS_TDWN2_TRQ_FBK;LNEN_DRV_WS_BRD1_1_SPD_SET;LNEN_DRV_WS_BRD1_1_SPD_FBK;LNEN_DRV_WS_EN_ACC_SPD_SET;LNEN_DRV_WS_EN_ACC_SPD_FBK;LNEN_DRV_WS_EN_ACC_TRQ_SET;LNEN_DRV_WS_EN_ACC_TRQ_FBK;LNEX_DRV_WS_EX_ACC_SPD_SET;LNEX_DRV_WS_EX_ACC_SPD_FBK;LNEX_DRV_WS_EX_ACC_TRQ_SET;LNEX_DRV_WS_EX_ACC_TRQ_FBK;LNEX_DRV_WS_TRM_BRD1_SPD_SET;LNEX_DRV_WS_TRM_BRD1_SPD_FBK;LNEX_DRV_WS_TRM_BRD1_TRQ_SET;LNEX_DRV_WS_TRM_BRD1_TRQ_FBK;LNEX_DRV_WS_BRD7_1_SPD_SET;LNEX_DRV_WS_BRD7_1_SPD_FBK;LNEX_DRV_WS_BRD7_1_TRQ_SET;LNEX_DRV_WS_BRD7_1_TRQ_FBK;LNEX_DRV_WS_TDWN_SPD_SET;LNEX_DRV_WS_TDWN_SPD_FBK;LNEX_DRV_WS_TDWN_TRQ_SET;LNEX_DRV_WS_TDWN_TRQ_FBK;LN_PR_DB\WORK.FURN_EN_LDCL_TENS_ACT;LN_PR_DB\WORK.FURN_TT_LDCL_TENS_ACT;LN_PR_DB\WORK.FURN_CC_LDCL_TENS_ACT;LN_PR_DB\WORK.TOVR_LDCL_TENS_ACT;LN_EX_DB\WORK\_EXACC_LDCL_TENS_ACT;LN_PR_DB\WORK.SK_EN_LDCL_TENS_ACT;LN_PR_DB\WORK.SK_EX_LDCL_TENS_ACT;LN_PR_DB\WORK.TL_EX_LDCL_TENS_ACT;LN_PR_DB\WORK.COAT_LDCL_TENS_ACT;LN_EN1_SEQ_DB\WORK.THRD_TO_WELD.CTRL.SPD.SET;LN_EN2_SEQ_DB\WORK.THRD_TO_WELD.CTRL.SPD.SET;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_COIL_DIAM;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_COIL_TCK;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_COIL_WIDTH;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_REM_LEN;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_COIL_DIAM;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_COIL_TCK;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_COIL_WIDTH;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_REM_LEN;TRK_HMI_STS_DB\DATA.TRK_WS_EN_ACC_FILL;TRK_HMI_STS_DB\DATA.TRK_WS_EX_ACC_FILL;TRK_HMI_STS_DB\DATA.TRK_WS_EX1_COIL_DIAM;TRK_HMI_STS_DB\DATA.TRK_WS_EX1_LEN;TRK_HMI_STS_DB\DATA.TRK_WS_EX1_REM_LEN
17.01.2023 09:57:15.070000;59.3;75;-20.1001;-19.8;0;0;-1;0;75.7;75.5;0.199951;0;75.5;75.1001;0;0.199951;576.9;209.6;0;0.199951;576.9;346.2;64.1001;77.7;-1.30005;-1.30005;77.8999;77.5;19.2;-0.699951;77.7;79.8999;0.800049;0.100098;13.915;10.3909;15.2365;38.3792;44.3039;122.404;134.843;113.892;5.93714;0;0;1174.37;1.513;1302;522.759;1834.73;2.022;1456;1163;99.9814;0.108573;1846.14;1627.52;128.154
17.01.2023 09:57:15.570000;59.3;75.1001;-20.1001;-19.8999;0;0;-1;-0.399902;75.7;74.5;0.199951;0;75.5;74.8999;0;0.199951;576.9;208.7;0;0.199951;576.9;345.6;64.1001;77.7;-1.30005;-1.30005;77.8999;77.6001;19.2;-0.800049;77.7;79.8999;0.800049;0.100098;13.8852;10.3637;15.2647;38.3556;44.278;122.305;134.882;113.897;5.98126;0;0;1174.01;1.513;1302;522.323;1834.73;2.022;1456;1163;99.9814;0.108573;1846.46;1628.16;127.549
17.01.2023 09:57:16.070000;59.3;75;-20.1001;-19.8999;0;0;-1;0.100098;75.7;74.5;0.199951;0;75.5;75.8;0;0.199951;576.9;208.4;0;0.199951;576.9;344.9;64.1001;77.8;-1.30005;-1.30005;78;77.5;19.2;-0.699951;77.7;79.8999;0.800049;0.100098;13.8684;10.3634;15.2448;38.4856;44.2788;122.195;134.811;114.133;5.99863;0;0;1173.43;1.513;1302;521.609;1834.73;2.022;1456;1163;99.9814;0.108573;1846.82;1628.84;126.811
17.01.2023 09:57:16.570000;59.3;75.1001;-20.1001;-19.7;0;0;-1;0.5;75.7;74.5;0.199951;0;75.5;74.8999;0;0.199951;576.9;208.2;0;0.199951;576.9;342.2;64.1001;77.7;-1.30005;-1.30005;77.8999;77.5;19.2;-0.699951;77.7;79.8999;0.800049;0.100098;13.9605;10.4665;15.3891;38.6233;44.342;122.657;134.938;114.3;5.96499;0;0;1173.11;1.513;1302;521.219;1834.73;2.022;1456;1163;99.9814;0.108573;1847.19;1629.47;126.207
17.01.2023 09:57:17.070000;59.3;75.1001;-20.1001;-19.8999;0;0;-1;-0.5;75.7;74.5;0.199951;0;75.6001;75.8;0;0.199951;576.9;209.2;0;0.199951;576.9;341.1;64.1001;77.7;-1.30005;-1.30005;77.8999;77.5;19.2;-0.699951;77.7;79.8999;0.800049;0.100098;14.0117;10.5116;15.411;38.3903;44.4289;122.54;134.913;114.468;6.00369;0;0;1172.78;1.513;1302;520.82;1834.73;2.022;1456;1163;99.9814;0.108573;1847.51;1630.11;125.603
17.01.2023 09:57:17.570000;59.3;75.2;-20.1001;-20;0;0;-1;0;75.7;74.5;0.199951;0;75.6001;75.8;0;0.199951;576.9;208.8;0;0.199951;576.9;338.5;64.1001;77.6001;-1.30005;-1.30005;77.8999;77.3;19.2;-0.600098;77.7;79.8999;0.800049;0.100098;13.9314;10.414;15.3495;38.227;44.5427;122.295;134.626;114.262;5.94618;0;0;1172.27;1.513;1302;520.199;1834.73;2.022;1456;1163;99.9814;0.108573;1847.85;1630.75;124.932
17.01.2023 09:57:18.070000;59.3;75;-20.1001;-19.8;0;0;-1;-0.399902;75.7;75.5;0.199951;0;75.5;75.8;0;0.199951;576.9;209.4;0;0.199951;576.9;335.1;64.1001;77.6001;-1.30005;-1.30005;77.8999;77.5;19.2;-0.699951;77.7;79.8999;0.800049;0.100098;13.863;10.3577;15.2377;38.2518;44.5687;122.129;134.842;114.214;6.04131;0;0;1171.9;1.513;1302;519.747;1834.73;2.022;1456;1163;99.9814;0.108573;1848.19;1631.41;124.328
17.01.2023 09:57:18.570000;59.3;75;-20;-19.8999;0;0;-1;0;75.7;74.5;0.199951;0;75.6001;75.1001;0;0.199951;576.9;209.6;0;0.100098;576.9;337;64.1001;77.7;-1.30005;-1.19995;77.8999;77.5;19.2;-0.699951;77.7;79.8999;0.800049;0.100098;13.8461;10.3607;15.2529;38.3414;44.5426;122.27;134.739;114.127;6.03877;0;0;1171.33;1.513;1302;519.057;1834.73;2.022;1456;1163;99.9814;0.108573;1848.53;1632.04;123.657
17.01.2023 09:57:19.070000;59.3;75.1001;-20;-19.8;0;0;-1;-0.600098;75.7;74.5;0.199951;0;75.6001;75.8;0;0.199951;576.9;211.2;0;0.100098;576.9;338.5;64.1001;77.7;-1.30005;-1.30005;77.8999;77.5;19.2;-0.600098;77.7;79.8999;0.800049;0.100098;13.952;10.4874;15.3783;38.5509;44.5354;122.587;134.715;113.98;5.95631;0;0;1171.06;1.513;1302;518.728;1834.73;2.022;1456;1163;99.9814;0.108573;1848.86;1632.67;123.053
17.01.2023 09:57:19.570000;59.3999;75.3;-20.1001;-19.8999;0;0;-1;0.199951;75.7;74.5;0.199951;0;75.7;75.6001;0;0.199951;576.9;209.7;0;0.100098;576.9;339.3;64.1001;77.7;-1.30005;-1.30005;77.8999;77.7;19.2;-0.800049;77.7;79.8999;0.800049;0.100098;13.9517;10.4382;15.3672;38.4645;44.4939;122.316;134.871;114.132;5.96861;0;0;1170.69;1.513;1302;518.279;1834.73;2.022;1456;1163;99.9814;0.108573;1849.13;1633.33;122.381
17.01.2023 09:57:20.070000;59.3999;75.2;-20;-19.7;0;0;-1;-0.699951;75.7;74.5;0.199951;0;75.5;75.1001;0;0.199951;576.9;208.1;0;0.100098;576.9;341.3;64.1001;77.7;-1.30005;-1.30005;78;77.3999;19.2;-0.600098;77.7;79.8999;0.800049;0.100098;13.8876;10.413;15.3045;38.2274;44.4583;122.156;134.627;114.167;5.95595;0;0;1170.06;1.513;1302;517.517;1834.73;2.022;1456;1163;99.9814;0.108573;1849.46;1633.97;121.777
17.01.2023 09:57:20.570000;59.3999;75.1001;-20;-19.8;0;0;-1;0.199951;75.7;74.5;0.199951;0;75.5;74.8999;0;0.199951;576.9;207.7;0;0.100098;576.9;344.7;64.1001;77.8;-1.30005;-1.30005;77.8999;77.7;19.2;-0.699951;77.7;79.8999;0.800049;0.100098;13.8615;10.3794;15.2882;38.2655;44.3736;122.18;134.936;114.375;6.03371;0;0;1169.47;1.513;1302;516.793;1834.73;2.022;1456;1163;99.9814;0.108573;1849.82;1634.61;121.106
17.01.2023 09:57:21.070000;59.3999;75.1001;-20;-19.8999;0;0;-1;-0.600098;75.7;74.5;0.199951;0;75.6001;74.8999;0;0.199951;576.9;208.5;0;0.199951;576.9;347.4;64;77.8;-1.30005;-1.30005;77.8;77.6001;19.2;-0.600098;77.6001;79.8999;0.800049;0.100098;13.913;10.4309;15.2993;38.4753;44.3152;122.164;134.658;114.28;5.97909;0;0;1168.95;1.513;1302;516.165;1834.73;2.022;1456;1163;99.9814;0.0458808;1850.18;1635.26;120.244
17.01.2023 09:57:21.570000;59.3999;75.2;-20;-19.5;0;0;-1;0.199951;75.7;75.5;0.199951;0;75.5;74.8999;0;0.199951;576.9;208.3;0.100098;0.199951;576.9;348.6;63.6001;77.5;-1.30005;-1.30005;77.3;77.3;19.2;-0.800049;77.2;79.8999;0.800049;0.100098;13.9426;10.4637;15.3863;38.4994;44.2953;122.611;134.934;114.313;5.95776;0;0;1168.33;1.513;1302;515.416;1834.73;2.022;1456;1163;99.9814;0.0458808;1850.52;1635.93;119.507
17.01.2023 09:57:22.070000;59.3999;75.1001;-20;-19.8;0;0;-1;0.300049;75.7;75.5;0.199951;0;75.5;74.8999;0;0.199951;576.9;208.4;0.100098;0.199951;576.9;352.5;63.5;77.2;-1.30005;-1.30005;77.2;77;19.2;-0.899902;77.1001;78.8;0.800049;0.100098;13.974;10.4863;15.3686;38.4426;44.3058;122.423;134.828;114.385;5.97295;0;0;1168.02;1.513;1302;515.039;1834.73;2.022;1456;1163;99.9814;0.0458808;1850.82;1636.55;118.838
17.01.2023 09:57:22.570000;59.3999;75.2;-20;-19.8;0;0;-1;-0.100098;75.7;75.5;0.199951;0;75.6001;74.8999;0;0.199951;576.9;208.9;0.100098;0.199951;576.9;355.9;63.3999;76.8999;-1.30005;-1.30005;77.2;76.6001;19.2;-0.800049;77;78.8;0.800049;0.100098;13.9761;10.5129;15.4138;38.4778;44.2998;122.48;134.814;114.382;5.92376;0;0;1167.51;1.513;1302;514.417;1834.73;2.022;1456;1163;99.9814;0.0458808;1851.14;1637.19;118.302
17.01.2023 09:57:23.070000;59.3999;75.3;-20;-19.6001;0;0;-1;-0.699951;75.7;75.5;0.199951;0;75.6001;74.8999;0.100098;0.199951;576.9;209.3;0.100098;0.199951;576.9;363.4;63.3999;77;-1.30005;-1.30005;77.2;76.7;19.2;-0.800049;77;79.3;0.800049;0.100098;13.9862;10.5448;15.4494;38.3258;44.2051;122.288;134.971;114.536;6.02214;0;0;1167.16;1.513;1302;513.995;1834.73;2.022;1456;1163;99.9814;0.0458808;1851.44;1637.85;117.565
17.01.2023 09:57:23.570000;59.3999;75.2;-20;-19.6001;0;0;-1;0.199951;75.7;75.5;0.199951;0;75.6001;74.8999;0;0.199951;576.9;209.9;0.199951;0.300049;576.9;365.7;63.3999;76.8;-1.30005;-1.30005;77.2;76.6001;19.2;-0.800049;77;78.8;0.800049;0.100098;13.892;10.394;15.3399;38.1953;44.1059;122.203;134.559;114.349;5.94944;0;0;1166.52;1.513;1302;513.213;1834.73;2.022;1456;1163;99.9814;0.0458808;1851.76;1638.48;116.963
17.01.2023 09:57:24.070000;59.3999;75.1001;-19.8999;-19.7;0;0;-1;-0.5;75.7;74.5;0.199951;0;75.6001;74.8999;0.100098;0.199951;576.9;207.8;0.199951;0.300049;576.9;366.1;63.3999;77;-1.30005;-1.30005;77.2;76.8999;19.2;-0.899902;77;78.8;0.800049;0.100098;13.8687;10.4063;15.2956;38.2733;44.0243;122.417;134.735;114.21;5.92231;0;0;1165.92;1.513;1302;512.497;1834.73;2.022;1456;1163;99.9814;0.0458808;1852.1;1639.14;116.226
17.01.2023 09:57:24.570000;59.3999;75.1001;-19.8999;-19.5;0;0;-1;0.199951;75.7;74.8999;0.199951;0;75.6001;74.8999;0.100098;0.199951;576.9;207.1;0.199951;0.300049;576.9;369.5;63.3;76.8999;-1.30005;-1.30005;77.2;76.5;19.2;-0.800049;77;78.8;0.800049;0.100098;13.8672;10.4069;15.2936;38.3506;43.9947;122.381;134.863;114.306;5.93063;0;0;1165.4;1.513;1302;511.861;1834.73;2.022;1456;1163;99.9814;0.0458808;1852.42;1639.77;115.691
17.01.2023 09:57:25.070000;59.5;75.2;-19.8999;-19.7;0;0;-1;-0.399902;75.7;74.8999;0.199951;0;75.6001;74.8999;0.100098;0.199951;576.9;207.3;0.199951;0.300049;576.9;372.7;63.3;76.8;-1.30005;-1.30005;77.1001;76.6001;19.2;-0.699951;76.8999;78.8;0.800049;0.100098;13.939;10.4966;15.376;38.5363;44.025;122.543;134.732;114.223;5.92159;0;0;1164.81;1.513;1302;511.149;1834.73;2.022;1456;1163;99.9814;0.0458808;1852.77;1640.41;115.021
17.01.2023 09:57:25.570000;59.5;75.3;-19.8999;-19.7;0;0;-1;-0.100098;75.7;75.5;0.199951;0;75.6001;75.8;0.100098;0.199951;576.9;207;0.199951;0.300049;576.9;374.8;63.3;76.8999;-1.30005;-1.30005;77.1001;76.6001;19.2;-0.800049;76.8999;78.8;0.800049;0.100098;13.9715;10.4807;15.3927;38.4111;44.0529;122.067;134.754;114.22;6.00911;0;0;1164.19;1.513;1302;510.394;1834.73;2.022;1456;1163;99.9814;0.0458808;1853.07;1641.04;114.352
17.01.2023 09:57:26.070000;59.5;75.2;-19.8999;-19.7;0;0;-1;0.300049;75.7;75.5;0.199951;0;75.6001;75.8;0.100098;0.199951;576.9;207.4;0.199951;0.300049;576.9;374.4;63.3;76.8999;-1.30005;-1.19995;77.2;76.8;19.2;-0.800049;77;78.8;0.800049;0.100098;13.8878;10.4344;15.3223;38.2612;44.096;122.121;134.595;114.124;5.95558;0;0;1163.53;1.513;1302;509.601;1834.73;2.022;1456;1163;99.9814;0.0458808;1853.4;1641.69;113.749
17.01.2023 09:57:26.570000;59.5;75.1001;-19.8999;-19.8;0;0;-1;-0.5;75.7;75.3;0.199951;0;75.6001;74.8999;0.100098;0.199951;576.9;209.3;0.199951;0.300049;576.9;374.5;63.3;76.8999;-1.30005;-1.30005;77.1001;76.7;19.2;-0.800049;76.8999;78.8;0.800049;0.100098;13.9057;10.4593;15.3658;38.3719;44.1655;122.681;134.923;114.392;5.91435;0;0;1163.19;1.513;1302;509.193;1834.73;2.022;1456;1163;99.9814;0.0458808;1853.72;1642.32;113.08
17.01.2023 09:57:27.070000;59.5;75.1001;-19.8999;-19.6001;0;0;-1;0.399902;75.7;75.5;0.199951;0;75.6001;74.8999;0.100098;0.199951;576.9;208.5;0.199951;0.300049;576.9;374.3;63.3;76.7;-1.30005;-1.30005;77.1001;76.5;19.2;-0.699951;76.8999;78.8;0.800049;0.100098;13.9705;10.5147;15.3879;38.4204;44.2319;122.471;134.757;114.551;5.98416;0;0;1162.6;1.513;1302;508.483;1834.73;2.022;1456;1163;99.9814;0.0458808;1854.05;1642.96;112.477
17.01.2023 09:57:27.570000;59.5;75.2;-19.8999;-19.8;0;0;-1;-0.199951;75.7;75.5;0.199951;0;75.6001;74.8999;0.100098;0.199951;576.9;209;0.199951;0.300049;576.9;379.6;63.2;76.7;-1.30005;-1.30005;77.1001;76.6001;19.2;-0.800049;76.8;78.8;0.800049;0.100098;13.9158;10.4555;15.3666;38.3763;44.2918;122.443;134.847;114.611;5.95486;0;0;1162.22;1.513;1302;508.021;1834.73;2.022;1456;1163;99.9814;0.0458808;1854.35;1643.59;111.808
17.01.2023 09:57:28.070000;59.5;75.2;-19.8999;-19.6001;0;0;-1;-0.5;75.7;75.5;0.199951;0;75.5;74.8999;0.100098;0.199951;576.9;207.7;0.199951;0.300049;576.9;380.4;63.2;76.7;-1.30005;-1.30005;77.1001;76.5;19.2;-0.699951;76.8999;78.8;0.800049;0.100098;13.8712;10.4115;15.2871;38.3542;44.307;121.85;134.542;114.266;6.01526;0;0;1161.67;1.513;1302;507.356;1834.73;2.022;1456;1163;99.9814;0.0458808;1854.69;1644.24;111.205
17.01.2023 09:57:28.570000;59.5;75.2;-19.8;-19.7;0;0;-1;-0.300049;75.7;75.3999;0.199951;0;75.6001;75.2;0.100098;0.199951;576.9;207.3;0.199951;0.300049;576.9;382.2;63.2;76.8999;-1.30005;-1.30005;77.1001;76.6001;19.2;-0.699951;76.8999;78.8;0.800049;0.100098;13.8516;10.406;15.2889;38.409;44.2922;122.185;134.792;114.331;5.95884;0;0;1161.04;1.513;1302;506.601;1834.73;2.022;1456;1163;99.9814;0.0458808;1854.94;1644.88;110.536
17.01.2023 09:57:29.070000;59.5;75.2;-19.8;-19.6001;0;0;-1;-0.5;75.7;74.5;0.199951;0;75.7;74.8999;0.100098;0.199951;576.9;205.9;0.199951;0.300049;576.9;384.6;63.2;76.8;-1.30005;-1.30005;77.1001;76.6001;19.2;-0.600098;76.8999;78.8;0.800049;0.100098;13.9267;10.5071;15.3853;38.3179;44.3129;122.319;134.838;114.295;5.95233;0;0;1160.42;1.513;1302;505.851;1834.73;2.022;1456;1163;99.9814;0.0458808;1855.26;1645.51;109.933
17.01.2023 09:57:29.570000;59.5;75.3;-19.8;-19.6001;0;0;-1;-0.300049;75.7;75.5;0.199951;0;75.6001;74.8999;0.100098;0.199951;576.9;207.6;0.199951;0.300049;576.9;391.9;63.2;76.8;-1.30005;-1.30005;77.1001;76.6001;19.2;-0.800049;76.8999;78.8;0.800049;0.100098;13.8812;10.4019;15.3175;38.2853;44.3228;122.34;134.77;114.329;5.94835;0;0;1160.07;1.513;1302;505.434;1834.73;2.022;1456;1163;99.9814;0.0458808;1855.63;1646.13;109.263
17.01.2023 09:57:30.070000;59.5;75.1001;-19.8;-19.7;0;0;-1;-0.5;75.7;75.5;0.199951;0;75.6001;74.8999;0.100098;0.199951;576.9;206.9;0.199951;0.300049;576.9;394;63.2;76.7;-1.30005;-1.30005;77.1001;76.5;19.2;-0.699951;76.8999;78.8;0.800049;0.100098;13.8291;10.3658;15.2266;38.2534;44.3054;122.221;134.691;114.249;5.95016;0;0;1159.65;1.513;1302;504.921;1834.73;2.022;1456;1163;99.9814;0.0458808;1855.97;1646.8;108.594
17.01.2023 09:57:30.570000;59.5;75;-19.8;-19.5;0;0;-1;0.399902;75.7;75.5;0.199951;0;75.6001;74.8999;0.100098;0.199951;576.9;207.8;0.199951;0.300049;576.9;391.3;63.2;76.8;-1.30005;-1.30005;77;76.7;19.2;-0.800049;76.8;78.8;0.800049;0.100098;13.7983;10.3628;15.2397;38.3331;44.2492;122.115;134.961;114.645;6.03262;0;0;1159.06;1.513;1302;504.215;1834.73;2.022;1456;1163;99.9814;0.0458808;1856.3;1647.43;107.991
17.01.2023 09:57:31.070000;59.5;75.2;-19.8;-19.7;0;0;-1;-0.600098;75.7;74.5;0.199951;0;75.6001;75.8;0.100098;0.199951;576.9;206.2;0.199951;0.399902;576.9;391.3;63.2;76.8999;-1.30005;-1.30005;77;76.6001;19.2;-0.800049;76.8;78.8;0.800049;0.100098;13.8682;10.4406;15.3227;38.5968;44.2668;122.529;134.855;114.729;5.95884;0;0;1158.44;1.513;1302;503.466;1834.73;2.022;1456;1163;99.9814;0.0458808;1856.61;1648.05;107.322
17.01.2023 09:57:31.570000;59.6001;75.3;-19.7;-19.3999;0;0;-1;0.300049;75.7;75.5;0.199951;0;75.7;75.8;0.100098;0.199951;576.9;207.6;0.199951;0.399902;576.9;389.9;63.2;76.7;-1.30005;-1.30005;77;76.5;19.2;-0.800049;76.8;78.8;0.800049;0.100098;13.995;10.5434;15.458;38.528;44.345;122.425;134.818;114.732;5.95739;0;0;1157.93;1.513;1302;502.854;1834.73;2.022;1456;1163;99.9814;0.0458808;1856.95;1648.7;106.652
17.01.2023 09:57:32.070000;59.6001;75.2;-19.8;-19.6001;0;0;-1;-0.100098;75.7;75.5;0.199951;0;75.7;74.8999;0.100098;0.199951;576.9;206;0.199951;0.399902;576.9;384.9;63.2;76.7;-1.30005;-1.30005;77;76.6001;19.2;-0.800049;76.8;78.8;0.800049;0.100098;13.9186;10.4869;15.3896;38.2881;44.4487;122.307;134.712;114.728;5.97005;0;0;1157.51;1.513;1302;502.347;1834.73;2.022;1456;1163;99.9814;0.0458808;1857.27;1649.35;105.983
17.01.2023 09:57:32.570000;59.6001;75.1001;-19.8;-19.6001;0;0;-1;0;75.7;75;0.199951;0;75.6001;75.7;0.100098;0.199951;576.9;205.9;0.199951;0.399902;576.9;382.3;63.2;76.5;-1.30005;-1.30005;77;76.5;19.2;-0.600098;76.8;78.8;0.800049;0.100098;13.8727;10.4292;15.3128;38.3119;44.5471;122.419;134.68;114.705;5.9809;0;0;1156.88;1.513;1302;501.592;1834.73;2.022;1456;1163;99.9814;0.0458808;1857.61;1649.98;105.313
17.01.2023 09:57:33.070000;59.6001;75.1001;-19.7;-19.5;0;0;-1;0;75.7;75.5;0.199951;0;75.7;75.1001;0.100098;0.199951;576.9;208.6;0.100098;0.300049;576.9;382.8;63.1001;76.6001;-1.30005;-1.30005;77;76.3999;19.2;-0.600098;76.8;78.8;0.800049;0.100098;13.9346;10.5073;15.3736;38.4237;44.5817;122.248;134.79;114.971;6.0905;0;0;1156.57;1.513;1302;501.215;1834.73;2.022;1456;1163;99.9814;0.0458808;1857.92;1650.6;104.778
17.01.2023 09:57:33.570000;59.6001;75.2;-19.7;-19.7;0;0;-1;-0.399902;75.7;75.5;0.199951;0;75.7;75.8;0.100098;0.199951;576.9;205.5;0.100098;0.300049;576.9;383.5;63.1001;76.7;-1.30005;-1.19995;77;76.3;19.2;-0.5;76.8;78.8;0.800049;0.100098;13.9182;10.4819;15.3894;38.4947;44.6429;122.471;134.761;115.04;5.96643;0;0;1156.22;1.513;1302;500.804;1834.73;2.022;1456;1163;99.9814;0.0458808;1858.22;1651.26;104.108
17.01.2023 09:57:34.070000;59.6001;75.3;-19.7;-19.3;0;0;-1;-0.800049;75.7;75.5;0.199951;0;75.8;75.8;0.100098;0.199951;576.9;207.3;0.100098;0.300049;576.9;383;63.1001;76.7;-1.30005;-1.30005;76.8999;76.3999;19.2;-0.5;76.7;78.8;0.800049;0.100098;13.9753;10.5491;15.4322;38.5279;44.6862;122.529;134.697;114.914;5.9639;0;0;1155.58;1.513;1302;500.025;1834.73;2.022;1456;1163;99.9814;0.0458808;1858.62;1651.89;103.506
17.01.2023 09:57:34.570000;59.6001;75.3;-19.7;-19.5;0;0;-1;0.199951;75.8;75.5;0.199951;0;75.7;74.8999;0.100098;0.199951;576.9;206.4;0.100098;0.300049;576.9;382.5;63.2;76.7;-1.30005;-1.30005;77;76.6001;19.2;-0.600098;76.8;78.8;0.800049;0.100098;14.0022;10.592;15.4996;38.46;44.6936;122.477;134.619;114.907;6.0102;0;0;1155.19;1.513;1302;499.559;1834.73;2.022;1456;1163;99.9814;0.0458808;1858.93;1652.52;102.836
17.01.2023 09:57:35.070000;59.6001;75.2;-19.7;-19.5;0;0;-1;0.199951;75.8;75.5;0.199951;0;75.6001;75.8;0.100098;0.199951;576.9;208.5;0.100098;0.300049;576.9;384.1;63.1001;76.8;-1.30005;-1.30005;76.8999;76.6001;19.2;-0.600098;76.7;78.8;0.800049;0.100098;13.9708;10.561;15.4803;38.3365;44.7024;122.548;134.933;115.276;5.99646;0;0;1154.65;1.513;1302;498.91;1834.73;2.022;1456;1163;99.9814;0.0458808;1859.38;1653.17;102.167
17.01.2023 09:57:35.570000;59.6001;75.2;-19.7;-19.5;0;0;-1;-0.600098;75.8;75.5;0.199951;0;75.7;75.8;0.100098;0.199951;576.9;206.3;0.100098;0.300049;576.9;386;63.1001;76.8;-1.30005;-1.30005;76.8999;76.5;19.2;-0.600098;76.8;78.8;0.800049;0.100098;13.9597;10.5047;15.4246;38.2148;44.6652;122.178;134.742;115.422;6.06518;0;0;1154.29;1.513;1302;498.485;1834.73;2.022;1456;1163;99.9814;0.0458808;1859.69;1653.8;101.564
17.01.2023 09:57:36.070000;59.6001;75.1001;-19.7;-19.3999;0;0;-1;0.300049;75.7;75.5;0.199951;0;75.7;74.8999;0.100098;0.199951;576.9;208.9;0.100098;0.300049;576.9;389.3;63.1001;76.7;-1.30005;-1.30005;76.8999;76.6001;19.2;-0.699951;76.7;78.8;0.800049;0.100098;13.8771;10.4622;15.3545;38.3185;44.6602;122.56;134.669;115.507;5.97186;0;0;1153.91;1.513;1302;498.033;1834.73;2.022;1456;1163;99.9814;0.0458808;1860.02;1654.45;100.895
17.01.2023 09:57:36.570000;59.6001;75.1001;-19.7;-19.3999;0;0;-1;-0.100098;75.7;75.5;0.199951;0;75.7;74.8999;0.100098;0.199951;576.9;207.1;0.100098;0.300049;576.9;386.7;63;76.8;-1.30005;-1.30005;76.8;76.6001;19.2;-0.600098;76.6001;78.8;0.800049;0.100098;13.8979;10.4871;15.3781;38.3556;44.6159;122.455;134.724;115.294;5.99103;0;0;1153.36;1.513;1302;497.368;1834.73;2.022;1456;1163;99.9814;0.0458808;1860.34;1655.08;100.225
17.01.2023 09:57:37.070000;59.6001;75.3;-19.7;-19.5;0;0;-1;-0.800049;75.7;75.5;0.199951;0;75.7;74.8999;0.100098;0.199951;576.9;204.3;0.100098;0.300049;576.9;387.2;63;76.6001;-1.30005;-1.30005;76.8;76.3999;19.2;-0.600098;76.6001;78.8;0.800049;0.100098;13.9025;10.4773;15.3455;38.3976;44.6002;122.212;134.49;114.747;5.98633;0;0;1152.72;1.513;1302;496.603;1834.73;2.022;1456;1163;99.9814;0.0458808;1860.68;1655.72;99.6226
17.01.2023 09:57:37.570000;59.6001;75.3999;-19.7;-19.3999;0;0;-1;0.5;75.8;75.5;0.199951;0;75.8;75.8;0.100098;0.199951;576.9;207;0.100098;0.300049;576.9;388.2;63;76.5;-1.30005;-1.30005;76.8;76.3999;19.2;-0.600098;76.6001;78.8;0.800049;0.100098;13.9282;10.5115;15.4052;38.4144;44.5762;122.378;134.614;114.353;6.01635;0;0;1152.29;1.513;1302;496.093;1834.73;2.022;1456;1163;99.9814;0.0458808;1861.02;1656.36;98.8861
